eta_a,eta_s,b_a,b_s
0.191859426493619,0.10281273024758,0.477796751574856,0.459072031114062
0.160100745004922,0.112631099899054,0.536495819294199,0.414463723243778
0.139915703733747,0.125556138402524,0.55435409374077,0.393964786125397
0.151975845956651,0.119885969972427,0.606774096138431,0.387877677159613
0.153166373141098,0.123920624726541,0.647330213664082,0.374324163722012
0.153166373141098,0.123920624726541,0.647330213664082,0.374324163722012
0.130845348370074,0.076459881327649,0.493596189519479,0.370552533322018
0.148494192495356,0.075405631075459,0.521788340076762,0.359566405851441
0.15311923634076,0.065559915291079,0.539501237256679,0.352324634951465
0.150062048169328,0.094261605443381,0.589603219087931,0.363047658925751
0.150062048169328,0.094261605443381,0.589603219087931,0.363047658925751
0.150062048169328,0.094261605443381,0.589603219087931,0.363047658925751
0.148693278955042,0.0835034741083,0.46632091333253,0.386858885345346
0.15068314334772,0.10345894125132,0.59299224919233,0.374313653740208
0.160284030474136,0.082642849820541,0.554478919591248,0.373470604838627
0.134321646828585,0.097550737991506,0.532501177526168,0.381163329787615
0.134321646828585,0.097550737991506,0.532501177526168,0.381163329787615
0.091845209388837,0.081429644972752,0.509117522508821,0.324619789651571
0.085062682280898,0.081092891685249,0.469197520341623,0.399000446633531
0.094414352776066,0.075548827575896,0.460471425344682,0.346937016629487
0.094414352776066,0.075548827575896,0.460471425344682,0.346937016629487
0.094414352776066,0.075548827575896,0.460471425344682,0.346937016629487
0.125878291157291,0.073395119578754,0.472224118868173,0.371861567556797
0.147847839559013,0.061663874529639,0.413644388690067,0.391346988081236
0.165171778658403,0.058057112886808,0.410430131863592,0.384155207755827
0.156831777657111,0.059022347549172,0.411864678579855,0.389166698115777
0.142894127621323,0.049848319038043,0.414533285634539,0.358577494928371
0.13194497813158,0.055834276512263,0.446807116378775,0.35441748470494
0.136036095478089,0.062291796844763,0.424421187567878,0.386497622375103
0.136020678516771,0.062260716302633,0.425689897801931,0.385805393772119
0.145882688785541,0.056704295131058,0.429945908362839,0.374540504875585
0.163041875079828,0.047294432157469,0.425601169765689,0.366004061692191
0.14763959463992,0.044268200132497,0.40850614007285,0.362690228318356
0.141072357088675,0.040517271863379,0.394696894302388,0.359495946256678
0.143645200163306,0.05034121788964,0.395897636150526,0.375806779048008
0.116354716295809,0.090299383354641,0.431761936007913,0.410145272141049
0.111288665837976,0.103924559572163,0.445484639055,0.421994741569975
0.126796721524287,0.116303170911801,0.484267205717535,0.418972199314607
0.123005269799299,0.10455584092052,0.471618888734375,0.422682084089168
0.1272383436567,0.10863033731463,0.466635597028791,0.421163159498654
0.171898845829081,0.075472007699972,0.468608952316283,0.396921334593072
0.177873100991576,0.075623196862291,0.468412641160342,0.40285302784424
0.177873100991576,0.075623196862291,0.468412641160342,0.40285302784424
0.171043753485467,0.061377814679125,0.464268162308005,0.381904482173769
0.169322640882553,0.071382327403946,0.463482385398778,0.394177645126058
0.176875285871039,0.070026787334339,0.488532318925124,0.391855178455191
0.179433661617545,0.090126191839486,0.46141599187901,0.432058122064624
0.179433661617545,0.090126191839486,0.46141599187901,0.432058122064624
0.179433661617545,0.090126191839486,0.46141599187901,0.432058122064624
0.179433661617545,0.090126191839486,0.46141599187901,0.432058122064624
0.179433661617545,0.090126191839486,0.46141599187901,0.432058122064624
0.199329630377867,0.064854332687268,0.426057751299572,0.41507122298836
0.169337540020512,0.103598246805619,0.468848156793415,0.445706969306221
0.167014435951648,0.139711551519668,0.491899521134536,0.487043953229371
0.148059436998034,0.120508644494641,0.498615958882639,0.445698047055799
0.151797527589217,0.139909237029708,0.489751510430283,0.474425267714077
0.15989282442246,0.144898245636265,0.556683246357881,0.460850188205022
0.15989282442246,0.144898245636265,0.556683246357881,0.460850188205022
0.15989282442246,0.144898245636265,0.556683246357881,0.460850188205022
0.15989282442246,0.144898245636265,0.556683246357881,0.460850188205022
0.15989282442246,0.144898245636265,0.556683246357881,0.460850188205022
0.15989282442246,0.144898245636265,0.556683246357881,0.460850188205022
0.15989282442246,0.144898245636265,0.556683246357881,0.460850188205022
0.164420875243898,0.144607344473863,0.560379186615456,0.455012857892046
0.170110027756044,0.160805994428745,0.568546797677793,0.47786891969663
0.144336213769434,0.079167950840231,0.520603116460729,0.36725230052476
0.144336213769434,0.079167950840231,0.520603116460729,0.36725230052476
0.134036738096787,0.066060609995816,0.516767289122966,0.365199096918764
0.147851994217301,0.063156221079293,0.538579728551282,0.341702782014431
0.147851994217301,0.063156221079293,0.538579728551282,0.341702782014431
0.147851994217301,0.063156221079293,0.538579728551282,0.341702782014431
0.151382445459082,0.10450176371092,0.535799504262754,0.391022698441493
0.147913985317599,0.05623990205332,0.501484792226192,0.338572841742953
0.144388036594152,0.091445698449809,0.534972710001172,0.377062069110778
0.144766824336006,0.075064694673861,0.544611502150155,0.359279291088309
0.146919523909352,0.081452311173496,0.534730071262273,0.360345775939681
0.145532861558611,0.094948612746177,0.548874364206522,0.37180477006483
0.135443362815375,0.117749347992856,0.450575488574179,0.448465658730747
0.142078075967266,0.10672070006984,0.560416638479372,0.400347785964279
0.142418303150378,0.104746165955393,0.594925686336121,0.367622434177781
0.143405540424448,0.102890757067845,0.612045371137109,0.35546380533262
0.173030648381781,0.092380716511196,0.61492407857698,0.356862612940664
0.157412726591466,0.072380907071263,0.540416887711546,0.361253586234492
0.166337208437038,0.084495142119469,0.535412853624122,0.384439977833517
0.169607293707203,0.086002335123756,0.563863197021721,0.384213232751171
0.184827160437774,0.059862328414193,0.62537330322737,0.324449154520302
0.184827160437774,0.059862328414193,0.62537330322737,0.324449154520302
0.184827160437774,0.059862328414193,0.62537330322737,0.324449154520302
0.184827160437774,0.059862328414193,0.62537330322737,0.324449154520302
0.169276999830938,0.048322674351662,0.625753523547448,0.290915336387548
0.169276999830938,0.048322674351662,0.625753523547448,0.290915336387548
0.169276999830938,0.048322674351662,0.625753523547448,0.290915336387548
0.169276999830938,0.048322674351662,0.625753523547448,0.290915336387548
0.187710846630979,0.04906847888949,0.528927784218028,0.347573037870383
0.187710846630979,0.04906847888949,0.528927784218028,0.347573037870383
0.187710846630979,0.04906847888949,0.528927784218028,0.347573037870383
0.194085064398465,0.069896310009146,0.574154322974362,0.357041762095911
0.195802265192392,0.074186756159785,0.620054306137414,0.3544743333429
0.096926537522254,0.080772468873273,0.400569158720139,0.389050068446727
0.177607702688729,0.075913267517435,0.556480956838864,0.371062184854313
0.153521990454327,0.076427817553011,0.517201926165936,0.363898390479597
0.178019423473131,0.077481598614674,0.577305095404919,0.364995193498218
0.19066074836268,0.078361629372833,0.589666719301654,0.367704813944069
0.19066074836268,0.078361629372833,0.589666719301654,0.367704813944069
0.194777393064915,0.078680737537822,0.637970498432942,0.3521288724669
0.169803918884422,0.078508841799872,0.64200986862112,0.334706537867703
0.119109885335308,0.076742400131807,0.492161753360488,0.358282740335608
0.186345088845835,0.056792160507851,0.413765224127961,0.404624886572355
0.099549203354427,0.081283248379684,0.41724533225582,0.390663110884502
0.091531078639991,0.089291545855254,0.419733596169481,0.389605154534308
0.106029790661143,0.082330958376168,0.416627540121335,0.391539695112543
0.145366166772382,0.064922733915526,0.415031387637729,0.391729746284715
0.145366166772382,0.064922733915526,0.415031387637729,0.391729746284715
0.153160520335537,0.077751011705248,0.460448262188052,0.391672387129203
0.131567953543273,0.10363897681497,0.533556660964964,0.379662551327982
0.116533625892278,0.088556576523836,0.479675640575532,0.373352164753776
0.116533625892278,0.088556576523836,0.479675640575532,0.373352164753776
0.11915491389889,0.080100048420502,0.480889146085805,0.365209577088598
0.11915491389889,0.080100048420502,0.480889146085805,0.365209577088598
0.118368949115627,0.047699809409971,0.436501520806406,0.354366827227393
0.128455459300902,0.064266721481178,0.446265811141935,0.367633363152156
0.150581418361023,0.063223787427569,0.469824256620113,0.366218573309053
0.151746556835771,0.061671807857364,0.464293174591469,0.366470668311154
0.150713127460509,0.052085512892498,0.411586860554269,0.361386511589507
0.181529631226686,0.067632502839024,0.534807028736178,0.368265126190924
0.183224608477897,0.068071621054819,0.538825633247647,0.368406420358929
0.152790571269794,0.070597833793423,0.494391312892539,0.372615283524466
0.128817658686182,0.065157137341569,0.433198239567316,0.369362139781716
0.195999053688378,0.100215166882633,0.630493726598501,0.386874759462294
0.102712219586353,0.05578644879648,0.415388578998701,0.350571593947229
0.150404386061815,0.081887461415272,0.50602786810952,0.389627368479973
0.166826700120538,0.108157423078189,0.501401668743892,0.438378243918125
0.171146203546904,0.100896805878151,0.517507964391518,0.425714257139315
0.179398837647421,0.080555753958374,0.505161192725926,0.401386385651643
0.169732931751359,0.070690114065651,0.510853130366544,0.373085342002475
0.169732931751359,0.070690114065651,0.510853130366544,0.373085342002475
0.175264640021664,0.047352797781186,0.502237462989701,0.34710295710322
0.171743667542331,0.107382837872537,0.525024329203412,0.43027369405318
0.140311436829089,0.107465746529006,0.507888556529141,0.414583396847959
0.118351351738963,0.084363059561149,0.496268473903365,0.396494218025147
0.124364849943557,0.109549719919398,0.457233458390235,0.424496393726808
0.124364849943557,0.109549719919398,0.457233458390235,0.424496393726808
0.124364849943557,0.109549719919398,0.457233458390235,0.424496393726808
0.13747116579713,0.09989876701508,0.438479992184888,0.425840311563064
0.150052897262728,0.054646126891458,0.407490355154832,0.387236711945166
0.150052897262728,0.054646126891458,0.407490355154832,0.387236711945166
0.150052897262728,0.054646126891458,0.407490355154832,0.387236711945166
0.150052897262728,0.054646126891458,0.407490355154832,0.387236711945166
0.14442489743778,0.040195565587093,0.38661011294915,0.358253054896707
0.1501794816652,0.045852804996019,0.394924284945608,0.36724112948489
0.153909187950304,0.047520579726813,0.423490817277293,0.371090159588121
0.153909187950304,0.047520579726813,0.423490817277293,0.371090159588121
0.153909187950304,0.047520579726813,0.423490817277293,0.371090159588121
0.153909187950304,0.047520579726813,0.423490817277293,0.371090159588121
0.153909187950304,0.047520579726813,0.423490817277293,0.371090159588121
0.156662671999474,0.044549695094833,0.389737870673013,0.368403844590959
0.156662671999474,0.044549695094833,0.389737870673013,0.368403844590959
0.156662671999474,0.044549695094833,0.389737870673013,0.368403844590959
0.156662671999474,0.044549695094833,0.389737870673013,0.368403844590959
0.156430360389436,0.077401680690816,0.424675837252417,0.407748997992516
0.15367121316153,0.067211119121605,0.421860613580392,0.400084261226817
0.15367121316153,0.067211119121605,0.421860613580392,0.400084261226817
0.15367121316153,0.067211119121605,0.421860613580392,0.400084261226817
0.19348026701531,0.161390742537078,0.555137851935021,0.509822965627615
0.19348026701531,0.161390742537078,0.555137851935021,0.509822965627615
0.19348026701531,0.161390742537078,0.555137851935021,0.509822965627615
0.192956652215803,0.136677459923116,0.558518759324145,0.472859279663062
0.192956652215803,0.136677459923116,0.558518759324145,0.472859279663062
0.192956652215803,0.136677459923116,0.558518759324145,0.472859279663062
0.192956652215803,0.136677459923116,0.558518759324145,0.472859279663062
0.179308330155584,0.136784445812421,0.550120525174603,0.462677736177625
0.198946386648191,0.156939798763931,0.605695799383764,0.482648027483374
0.186679935121103,0.14592844360339,0.563958861218818,0.477861098060603
0.186679935121103,0.14592844360339,0.563958861218818,0.477861098060603
0.196361875622482,0.143823936095226,0.572745916696274,0.483561889575404
0.196361875622482,0.143823936095226,0.572745916696274,0.483561889575404
0.179852961054481,0.15495318805381,0.566523190060953,0.48139763726261
0.117159118617885,0.048053713567895,0.392526101745846,0.354379957304964
0.175104455142198,0.053610768300423,0.400169963287659,0.388062182538387
0.175104455142198,0.053610768300423,0.400169963287659,0.388062182538387
0.175104455142198,0.053610768300423,0.400169963287659,0.388062182538387
0.156609311857644,0.063747864770756,0.427402745281945,0.395273757985252
0.156609311857644,0.063747864770756,0.427402745281945,0.395273757985252
0.156609311857644,0.063747864770756,0.427402745281945,0.395273757985252
0.156609311857644,0.063747864770756,0.427402745281945,0.395273757985252
0.137944042445694,0.061442008345127,0.452819077692188,0.367917936456841
0.137944042445694,0.061442008345127,0.452819077692188,0.367917936456841
0.178423098715526,0.053848426617199,0.453730858994342,0.370296376199953
0.174271995516878,0.058624343528719,0.444893247927038,0.396022962231564
0.174524096355108,0.0591611724213,0.407295401052379,0.403672535087193
0.174524096355108,0.0591611724213,0.407295401052379,0.403672535087193
0.194643240642361,0.153716953555401,0.593638471358865,0.490320072982576
0.194643240642361,0.153716953555401,0.593638471358865,0.490320072982576
0.194643240642361,0.153716953555401,0.593638471358865,0.490320072982576
0.184117883569858,0.133563991032982,0.529476626008474,0.469316141087231
0.143678244871583,0.08448225149665,0.447945847811942,0.40441434332564
0.113068081285889,0.070577204720262,0.393397449890412,0.382239212922431
0.137055694014188,0.08051536778308,0.413007508580176,0.411327019993492
0.137055694014188,0.08051536778308,0.413007508580176,0.411327019993492
0.137055694014188,0.08051536778308,0.413007508580176,0.411327019993492
0.10416648076482,0.085558693982631,0.410113981996565,0.391965505593753
0.110844375175616,0.056307758120548,0.408518985266553,0.383348071159682
0.136344970223914,0.063666595737022,0.417350287535543,0.362779404875884
0.133607064586367,0.051464196582133,0.414668369107292,0.366030881001702
0.135167265176606,0.049037132901661,0.424552452395219,0.352030459827889
0.135765844993671,0.061111511789488,0.439439579489316,0.376491599166562
0.137006083165854,0.052018753746513,0.510607945208464,0.325241218216192
0.137829994012963,0.048291853686193,0.433881775616694,0.354607367423803
0.093002466591335,0.062305980232527,0.381094166271935,0.366505408679627
0.163495520965747,0.049379055276778,0.508468597779108,0.341557200783669
0.148017577241066,0.095778922251995,0.531811455508472,0.388156747439012
0.128945889732211,0.119066718100857,0.511985616314676,0.423911709702941
0.127639993298742,0.122742463109039,0.50596662918611,0.431101385812198
0.121174401140377,0.083668220634713,0.465041275417003,0.383817247020894
0.121174401140377,0.083668220634713,0.465041275417003,0.383817247020894
0.121174401140377,0.083668220634713,0.465041275417003,0.383817247020894
0.113287267299239,0.074882436599568,0.439849891154819,0.373048770280028
0.113287267299239,0.074882436599568,0.439849891154819,0.373048770280028
0.113287267299239,0.074882436599568,0.439849891154819,0.373048770280028
0.113287267299239,0.074882436599568,0.439849891154819,0.373048770280028
0.120614065009647,0.097735021234999,0.463995015262741,0.396656606530538
0.196585890834022,0.051801317202046,0.628195497013718,0.314339746957929
0.122642067643027,0.086008422176122,0.443430313222422,0.399759786309522
0.122396000586971,0.09185732763219,0.417806845374574,0.413215171020447
0.122396000586971,0.09185732763219,0.417806845374574,0.413215171020447
0.11582317900944,0.079423145342796,0.428896237314121,0.394062125267701
0.166615729690932,0.065599477033229,0.504740471500802,0.366182379537574
0.159008727564779,0.090364718613816,0.694544072319548,0.317129589260398
0.159008727564779,0.090364718613816,0.694544072319548,0.317129589260398
0.159008727564779,0.090364718613816,0.694544072319548,0.317129589260398
0.199941963406913,0.080952682318879,0.73566409676164,0.318850356931076
0.199941963406913,0.080952682318879,0.73566409676164,0.318850356931076
0.169396535967836,0.076580037411575,0.661594519748303,0.323166611835685
0.169396535967836,0.076580037411575,0.661594519748303,0.323166611835685
0.151929301714314,0.086303761308937,0.650788779002795,0.331491187750997
0.183359718213273,0.105693818283949,0.725561579292103,0.332296322695025
0.183359718213273,0.105693818283949,0.725561579292103,0.332296322695025
0.183359718213273,0.105693818283949,0.725561579292103,0.332296322695025
0.190547315666453,0.119230356973221,0.803952259247353,0.339225987419303
0.169863440204089,0.106209640779254,0.714359643056375,0.345978626179215
0.178464840181288,0.093281427758955,0.695333484875601,0.337025389576258
0.178464840181288,0.093281427758955,0.695333484875601,0.337025389576258
0.178464840181288,0.093281427758955,0.695333484875601,0.337025389576258
0.187150274654684,0.14274765318891,0.796936600649174,0.346178687230296
0.169020095643099,0.16694043736229,0.821927406876758,0.348808442627137
0.169020095643099,0.16694043736229,0.821927406876758,0.348808442627137
0.178430531834508,0.143443802350604,0.794800319948034,0.34037462457427
0.178430531834508,0.143443802350604,0.794800319948034,0.34037462457427
0.18305581972243,0.096178667670198,0.728720754979735,0.328437577852956
0.18305581972243,0.096178667670198,0.728720754979735,0.328437577852956
0.14434113669117,0.064380550983811,0.551019893176742,0.334632176169041
0.152742422049959,0.059642515026769,0.530836657862625,0.346210342836965
0.161582428506623,0.05838126709535,0.556809615089329,0.33527156810092
0.164171915248067,0.057805425275185,0.55809905091368,0.334717255805537
0.180771136265088,0.064756771116146,0.574714601762137,0.347323722036306
0.18279264399201,0.071778685724932,0.655819093896488,0.325676535542219
0.18279264399201,0.071778685724932,0.655819093896488,0.325676535542219
0.18279264399201,0.071778685724932,0.655819093896488,0.325676535542219
0.173042310628243,0.070578986180925,0.571998533584916,0.345227914794507
0.189760881087028,0.064836701698137,0.64149586735111,0.332011946541115
0.189760881087028,0.064836701698137,0.64149586735111,0.332011946541115
0.189760881087028,0.064836701698137,0.64149586735111,0.332011946541115
0.189760881087028,0.064836701698137,0.64149586735111,0.332011946541115
0.189760881087028,0.064836701698137,0.64149586735111,0.332011946541115
0.176560646855813,0.088855396509125,0.724656416532405,0.310206923509863
0.176560646855813,0.088855396509125,0.724656416532405,0.310206923509863
0.176560646855813,0.088855396509125,0.724656416532405,0.310206923509863
0.171531402729258,0.090982321683846,0.711627105248461,0.321035138040439
0.171531402729258,0.090982321683846,0.711627105248461,0.321035138040439
0.171531402729258,0.090982321683846,0.711627105248461,0.321035138040439
0.171531402729258,0.090982321683846,0.711627105248461,0.321035138040439
0.177555456322256,0.077699449374999,0.693866749387778,0.319720349977072
0.176768740241392,0.067547316532234,0.679528741394324,0.306911993972517
0.171990380697459,0.063419354035289,0.519887658691103,0.356616998285122
0.171990380697459,0.063419354035289,0.519887658691103,0.356616998285122
0.188100372408142,0.070528656768096,0.576332474235356,0.36275783538311
0.173820525572071,0.067234227494601,0.560266437547353,0.347991713207999
0.173820525572071,0.067234227494601,0.560266437547353,0.347991713207999
0.156017743717016,0.048676335316079,0.570077862760421,0.309820207674738
0.156017743717016,0.048676335316079,0.570077862760421,0.309820207674738
0.187252178813708,0.059128945605088,0.651159728966031,0.317868069943974
0.185563523495223,0.059492617994663,0.627629661121491,0.318828880697167
0.185563523495223,0.059492617994663,0.627629661121491,0.318828880697167
0.185563523495223,0.059492617994663,0.627629661121491,0.318828880697167
0.187378994222288,0.068778246295878,0.693047313304844,0.307379546034012
0.181469854338423,0.063536338944784,0.550081959085038,0.345613015643363
0.181782452500808,0.068926019259789,0.596862494375674,0.352536605691439
0.181782452500808,0.068926019259789,0.596862494375674,0.352536605691439
0.183468500261133,0.065265953880002,0.516484996834842,0.368156676894712
0.178507844402711,0.048364248545803,0.393749000906586,0.392746627528591
0.178507844402711,0.048364248545803,0.393749000906586,0.392746627528591
0.165285405184111,0.05787002079721,0.438936905080733,0.377700669132861
0.17864368649201,0.061738809673808,0.498306803190253,0.370403446309501
0.17050008988912,0.060901865884953,0.483420577210269,0.372215129477903
0.168703854857602,0.056389933748372,0.445344735507811,0.37385663319022
0.159013117485357,0.061425186703783,0.469131445658488,0.373638037360011
0.116527372459063,0.06592806507511,0.392664433411279,0.379128294476017
0.15717146254128,0.06427312155033,0.479369915174098,0.377069667659738
0.139798050625523,0.047922339557326,0.378891590198953,0.373830584498983
0.161454959018362,0.050142450156787,0.433667525206186,0.371453744231607
0.161543902446259,0.058962820152902,0.466297238102783,0.371660086708311
0.17936615530901,0.072550243780202,0.527566952216193,0.371620884963925
0.178295568656486,0.065964135343317,0.506689350206053,0.37166570009345
0.178295568656486,0.065964135343317,0.506689350206053,0.37166570009345
0.144664538017058,0.044308600323682,0.392584265950531,0.371886465766248
0.160455644345982,0.092441999084651,0.580651514364962,0.37166431157092
0.180592571244289,0.084176344470586,0.598512025545878,0.371500628800575
0.138468145648901,0.092292493205495,0.52136903604638,0.371367863092094
0.18835476481373,0.092579996774786,0.601517056677458,0.371347207514558
0.17088567646243,0.139920433658869,0.720395335045269,0.3711512637857
0.161848118491955,0.133693172187261,0.692409647068188,0.371181217259682
0.191035903960515,0.124578775932512,0.724781902572241,0.371133618638766
0.138236748117534,0.0710821313391,0.464278254860985,0.371749478372932
0.14241322042246,0.071234690286976,0.476786237038316,0.370549987868347
0.14241322042246,0.071234690286976,0.476786237038316,0.370549987868347
0.145127752254865,0.07206265371536,0.501588471386161,0.372280113111497
0.122224488602503,0.071035246904654,0.452637948212327,0.37126748132517
0.122224488602503,0.071035246904654,0.452637948212327,0.37126748132517
0.15811966859167,0.074458074925903,0.532585468591574,0.369627866459419
0.110151917579969,0.074305854681396,0.453968043181808,0.369140196018542
0.097364770166798,0.076461209350149,0.410117490945278,0.37199849318444
0.076241077527024,0.075489570263417,0.391978674256444,0.37132445845362
0.088921908531433,0.073896645361728,0.416061538008795,0.37233152557514
0.088921908531433,0.073896645361728,0.416061538008795,0.37233152557514
0.119463033921388,0.068778109926647,0.44148237423031,0.378352141508781
0.186877863161854,0.078458581367858,0.59643838182522,0.362457715616731
0.187454659352648,0.07958022100748,0.602810104325719,0.36188088910542
0.193474153723657,0.076997587757169,0.57682794309187,0.368943320474897
0.185695424214799,0.073690998639863,0.536953625679259,0.374638976304133
0.167378716456067,0.066320538580945,0.418749719217427,0.401678180989267
0.168769585916913,0.064964973776417,0.41660441530321,0.406318833219182
0.168769585916913,0.064964973776417,0.41660441530321,0.406318833219182
0.168769585916913,0.064964973776417,0.41660441530321,0.406318833219182
0.140455685242386,0.073794300616217,0.423484497017831,0.409382980133413
0.164126678820239,0.065299521774224,0.419918654912923,0.402512965134677
0.155649479616524,0.071704794331716,0.419106127879788,0.414985314652841
0.159832976300488,0.064426881217006,0.418566948553581,0.410541547498757
0.148902401402362,0.074697965959233,0.428257854853362,0.404529838076235
0.160795277380716,0.080464041240676,0.490113609449493,0.397826258526668
0.166162936562287,0.076844230360141,0.469311178353059,0.395446874487649
0.181768998090192,0.064779205746462,0.488333429743067,0.391193848160648
0.183363729805608,0.067610326350277,0.486050144946603,0.387739542350305
0.143475468403985,0.051245292204636,0.492050296932017,0.34561084575154
0.116100060512236,0.0648003986149,0.487910709165839,0.334517234650313
0.116100060512236,0.0648003986149,0.487910709165839,0.334517234650313
0.116100060512236,0.0648003986149,0.487910709165839,0.334517234650313
0.161303356223441,0.116026762638842,0.630123029970234,0.374616367932196
0.145729876482462,0.08659087995251,0.539957506214345,0.366288546469905
0.164327030847868,0.09365746141365,0.598702713098205,0.358419758025879
0.16941652510889,0.11887941197195,0.699000690231082,0.366013618219189
0.151106253610149,0.113441013636483,0.626444470504456,0.366084906036577
0.159309294354686,0.101601985077513,0.644701567532227,0.361711334300072
0.16270527843919,0.072355531954548,0.552706468185144,0.35265341717143
0.17258782997587,0.06139857592745,0.435142224029559,0.39438052810564
0.178155945368957,0.059052685403286,0.425489046180644,0.397941190278432
0.094980042640072,0.081241899997988,0.442484543672702,0.370222361744465
0.132648791580191,0.060829099160244,0.410861262314257,0.370383753150855
0.165282482526547,0.055120758643681,0.40762432271918,0.380686138941411
0.15511432938098,0.05273276856894,0.49861342955367,0.337042422870338
0.155526887988628,0.051153137012402,0.562091673295409,0.310185199966075
0.149816978651364,0.051101030897772,0.53529699963522,0.330503257726329
0.155683128734321,0.053735552104013,0.514568823829577,0.327136073850927
0.181215747209788,0.049221700040334,0.540331107738557,0.331008296324964
0.178149197207059,0.050764082511704,0.496298740034684,0.349387962777447
0.178149197207059,0.050764082511704,0.496298740034684,0.349387962777447
0.180936978256662,0.04298145386837,0.525286946677249,0.331425168122438
0.187770439902807,0.043014040714141,0.399442111134915,0.38177544550537
0.186374248810647,0.043050608629768,0.404572331138571,0.379374977413538
0.186374248810647,0.043050608629768,0.404572331138571,0.379374977413538
0.186374248810647,0.043050608629768,0.404572331138571,0.379374977413538
0.186374248810647,0.043050608629768,0.404572331138571,0.379374977413538
0.186374248810647,0.043050608629768,0.404572331138571,0.379374977413538
0.197496315059574,0.044015922790084,0.388163817716037,0.387641807222646
0.180096255740118,0.04402520918331,0.407335350265624,0.367682787808792
0.180848064783196,0.044005903300917,0.424227532281165,0.371492905349071
0.139233470078836,0.044114312429104,0.529148113084298,0.303907766287671
0.130321077953354,0.044096520478975,0.514575626002186,0.304183953634928
0.109390362387166,0.044053093568794,0.45388260981314,0.3317628083089
0.049557581842023,0.044046496885084,0.440491779783335,0.282904056474571
0.103619699457784,0.044046855674101,0.440798290978983,0.320091495426235
0.115071547033708,0.044046451717813,0.439121170703436,0.327087553348782
0.165097131057608,0.044044206078816,0.395682052593134,0.379363826814066
0.165097131057608,0.044044206078816,0.395682052593134,0.379363826814066
0.16232945820614,0.044042694451264,0.377655818542265,0.375318000222168
0.177942719553701,0.044037176846051,0.386172764629225,0.377948488517795
0.177942719553701,0.044037176846051,0.386172764629225,0.377948488517795
0.177942719553701,0.044037176846051,0.386172764629225,0.377948488517795
0.111997118180072,0.044106360567613,0.512422185622107,0.292220465970097
0.17258737633302,0.043971356213991,0.383619392789616,0.379406215042323
0.184023652190767,0.055010181049377,0.509778450594645,0.362143717775908
0.186923653742341,0.047604952034043,0.490173033744765,0.350105830696746
0.17411077227766,0.084857119185524,0.599905320648936,0.355535997698699
0.17411077227766,0.084857119185524,0.599905320648936,0.355535997698699
0.179340308934729,0.077764704436291,0.565580340842515,0.360824896148666
0.182833946525143,0.044842762502806,0.411240756668231,0.368365312741816
0.15700327073592,0.052882624401936,0.456506344607235,0.367568192265742
0.13582616476763,0.052254951077872,0.437989406377323,0.356422580181929
0.145573510932361,0.051785288736243,0.41862449221457,0.35735438118997
0.150086794326316,0.042794397604251,0.431444036226186,0.353657337534844
0.138532038470361,0.063073115217421,0.445061862128772,0.365917139399618
0.131551629584976,0.060322586313166,0.406333205723217,0.386026514499705
0.150941293945786,0.059080449473197,0.443297459472067,0.374053601678013
0.120324043366932,0.061355722084341,0.396739305957542,0.381302776154799
0.098893245679454,0.073469973386451,0.421833401820432,0.382272234302437
0.149633149680959,0.086563912411728,0.556044418807311,0.322635318368805
0.174780509615934,0.081492769211117,0.65675927946432,0.320164330108726
0.162028283802287,0.079841870847212,0.584739812242797,0.347673635446927
0.173318031603406,0.080263587140923,0.634155259055423,0.334747249615759
0.173318031603406,0.080263587140923,0.634155259055423,0.334747249615759
0.173318031603406,0.080263587140923,0.634155259055423,0.334747249615759
0.173318031603406,0.080263587140923,0.634155259055423,0.334747249615759
0.151968755439758,0.078192770788098,0.592172651756931,0.338065965745819
0.154338781446005,0.075457854082094,0.582717680878227,0.346438984326774
0.129090650098744,0.058232293363945,0.392223408616587,0.379573230549858
0.131840748137406,0.062176558353,0.393286587404444,0.38998417235627
0.131840748137406,0.062176558353,0.393286587404444,0.38998417235627
0.159573764166533,0.077308702323428,0.545641956286035,0.352440738776761
0.161107167469311,0.115462558273289,0.68394616659831,0.351341851856633
0.162336213423725,0.095760160906804,0.614735354667194,0.355800758770942
0.154633352715941,0.089947977925092,0.567147394646758,0.370772383247618
0.148059030636526,0.084247363555945,0.431460672007681,0.406588648232879
0.139856732782685,0.081827956659132,0.43139655499905,0.41274056859865
0.139856732782685,0.081827956659132,0.43139655499905,0.41274056859865
0.138579350604011,0.073193925201044,0.416530303221301,0.390795664692585
0.139702938156978,0.075433499001404,0.432773301608072,0.3878925855959
0.140391675157167,0.076806313551448,0.442729939124606,0.386113055390994
0.109300954012454,0.070818863513697,0.393701299288179,0.387334190185698
0.109300954012454,0.070818863513697,0.393701299288179,0.387334190185698
0.109300954012454,0.070818863513697,0.393701299288179,0.387334190185698
0.109300954012454,0.070818863513697,0.393701299288179,0.387334190185698
0.110035202035294,0.071794842319716,0.397960543091883,0.387209689199073
0.10852059989978,0.07333722392439,0.398354953316954,0.390166960174954
0.10852059989978,0.07333722392439,0.398354953316954,0.390166960174954
0.10852059989978,0.07333722392439,0.398354953316954,0.390166960174954
0.10852059989978,0.07333722392439,0.398354953316954,0.390166960174954
0.108124484277265,0.071639787632615,0.386685010643085,0.385431878523397
0.1109156550826,0.07341003603239,0.421882544934475,0.382834184917921
