162	 193519.768141	 110859.900066	 63965.926225	 143936.166203	 89599.519193	 39882.462428	 59849.358033	 183551.718973	 246655.321688
163	 194293.907402	 111303.374146	 64221.809825	 144511.955635	 89957.945137	 40042.004681	 60088.774079	 184285.982937	 247642.019689
164	 195041.416495	 111731.592845	 64468.891102	 145067.938075	 90304.041332	 40196.058728	 60319.954282	 184994.988431	 248594.775562
165	 195763.969893	 112145.515403	 64707.723536	 145605.358965	 90638.583057	 40344.969658	 60543.416502	 185680.323679	 249515.723548
166	 196463.137598	 112546.041213	 64938.826076	 146125.386041	 90962.297222	 40489.061035	 60759.646290	 186343.477813	 250406.864733
167	 197140.391971	 112934.013733	 65162.685394	 146629.114414	 91275.865530	 40628.636295	 60969.098997	 186985.847352	 251270.075746
168	 197797.114214	 113310.224199	 65379.758031	 147117.571396	 91579.927475	 40763.980092	 61172.201786	 187608.742355	 252107.117034
169	 198434.600514	 113675.415147	 65590.472430	 147591.721065	 91875.083193	 40895.359556	 61369.355525	 188213.392244	 252919.640685
170	 199054.067838	 114030.283729	 65795.230846	 148052.468577	 92161.896136	 41023.025492	 61560.936582	 188800.951299	 253709.197811
171	 199656.659385	 114375.484838	 65994.411151	 148500.664221	 92440.895607	 41147.213501	 61747.298511	 189372.503836	 254477.245507
172	 200243.449716	 114711.634050	 66188.368530	 148937.107234	 92712.579126	 41268.145040	 61928.773638	 189929.069064	 255225.153378
173	 200815.449557	 115039.310368	 66377.437068	 149362.549373	 92977.414658	 41386.028408	 62105.674549	 190471.605648	 255954.209671
174	 201373.610300	 115359.058809	 66561.931238	 149777.698265	 93235.842697	 41501.059679	 62278.295478	 191001.015976	 256665.627006
175	 201918.828210	 115671.392808	 66742.147290	 150183.220535	 93488.278213	 41613.423563	 62446.913610	 191518.150145	 257360.547737
176	 202451.948354	 115976.796470	 66918.364552	 150579.744727	 93735.112472	 41723.294221	 62611.790298	 192023.809695	 258040.048968
177	 202973.768268	 116275.726673	 67090.846643	 150967.864032	 93976.714732	 41830.836015	 62773.172193	 192518.751081	 258705.147216
178	 203485.041375	 116568.615022	 67259.842597	 151348.138831	 94213.433828	 41936.204219	 62931.292304	 193003.688917	 259356.802775
179	 203986.480167	 116855.869678	 67425.587921	 151721.099061	 94445.599643	 42039.545671	 63086.370982	 193479.298996	 259995.923769
180	 204478.759174	 117137.877052	 67588.305575	 152087.246425	 94673.524484	 42140.999384	 63238.616837	 193946.221103	 260623.369936
181	 204962.517722	 117415.003387	 67748.206880	 152447.056440	 94897.504358	 42240.697117	 63388.227591	 194405.061634	 261239.956145
182	 205438.362503	 117687.596236	 67905.492374	 152800.980353	 95117.820164	 42338.763902	 63535.390876	 194856.396029	 261846.455671
183	 205906.869968	 117955.985824	 68060.352594	 153149.446916	 95334.738797	 42435.318541	 63680.284967	 195300.771048	 262443.603242
184	 206368.588547	 118220.486324	 68212.968819	 153492.864039	 95548.514180	 42530.474060	 63823.079478	 195738.706870	 263032.097873
185	 206824.040721	 118481.397046	 68363.513751	 153831.620335	 95759.388223	 42624.338136	 63963.935993	 196170.699065	 263612.605506
186	 207273.724947	 118739.003538	 68512.152147	 154166.086546	 95967.591710	 42717.013496	 64103.008671	 196597.220415	 264185.761461
187	 207718.117454	 118993.578609	 68659.041421	 154496.616880	 96173.345134	 42808.598287	 64240.444792	 197018.722618	 264752.172726
188	 208157.673903	 119245.383293	 68804.332188	 154823.550251	 96376.859466	 42899.186415	 64376.385277	 197435.637864	 265312.420077
189	 208592.830947	 119494.667730	 68948.168777	 155147.211432	 96578.336878	 42988.867871	 64510.965171	 197848.380316	 265867.060059
190	 209024.007676	 119741.672000	 69090.689715	 155467.912132	 96777.971406	 43077.729023	 64644.314082	 198257.347474	 266416.626833
191	 209451.606960	 119986.626892	 69232.028166	 155785.952001	 96975.949580	 43165.852901	 64776.556606	 198662.921460	 266961.633888
192	 209876.016710	 120229.754625	 69372.312350	 156101.619557	 97172.451001	 43253.319448	 64907.812712	 199065.470202	 267502.575645
193	 210297.611044	 120471.269516	 69511.665927	 156415.193063	 97367.648887	 43340.205766	 65038.198101	 199465.348547	 268039.928945
194	 210716.751379	 120711.378607	 69650.208361	 156726.941333	 97561.710573	 43426.586340	 65167.824548	 199862.899297	 268574.154441
195	 211133.787448	 120950.282246	 69788.055253	 157037.124491	 97754.797985	 43512.533247	 65296.800214	 200258.454170	 269105.697894
196	 211549.058249	 121188.174633	 69925.318653	 157345.994679	 97947.068080	 43598.116349	 65425.229940	 200652.334703	 269634.991382
197	 211962.892930	 121425.244323	 70062.107359	 157653.796709	 98138.673252	 43683.403482	 65553.215521	 201044.853089	 270162.454429
198	 212375.611617	 121661.674703	 70198.527185	 157960.768684	 98329.761720	 43768.460619	 65680.855962	 201436.312965	 270688.495057
199	 212787.526179	 121897.644432	 70334.681216	 158267.142568	 98520.477878	 43853.352035	 65808.247713	 201827.010136	 271213.510769
200	 213198.940953	 122133.327852	 70470.670047	 158573.144718	 98710.962634	 43938.140449	 65935.484895	 202217.233262	 271737.889463
